24,stick,ʃ k o p,-,-,pʰ ɑɪ̯ t,-,-,-,-,cʰ ə̃ r i,b aː s,-,g ə r ɔ t,-,-,ɦ uː l,s d̥ʰ ʌ g̥ʰ,-,-,s t ɔ k,-,s t ɪ k,-,b ɑ t ɔ̃,ʃ t ɔ k,-,-,r a v ð i,-,-,l aː ʔ a u,-,-,-,b a s t o n e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k a ʈʰ iː,-,-,-,-,-,ʦ i n,-,-,-,-,-,-,l a ʈʰ i,-,-,l a s k a,-,b ɐ ʃ t ɐ̃uː,-,p a l k a,-,-,-,-,p a l o,k v i s t,-,-,-,-,-,-,-,-,d e ɣ n e k,-,-,ɖ ə n ɖ ɑ,-,-,-,-,-,-
24,play,l u a,-,-,χ ɑ ʁ ɑ l,-,-,-,-,kʰ e l ə b,x w aː r i,-,ʒ u ɣ a,-,-,ɦ r aː t,l ɑ j ə,-,-,s p e l ə n,-,p l eɪ,-,ʒ w e,ʃ p iː l ə n,-,-,p e̞ z o̞,-,-,p aː ʔ a n i,-,-,-,d ʒ o k a r e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,kʰ e ɭ ɳ e,-,-,-,-,-,n aː n e,-,-,-,-,-,-,kʰ e ɭ,-,-,b a vʲ i ʨ # ɕ ɛ,-,b ɾ ĩ k a ɾ,-,i g r a tʲ,-,-,-,-,x u ɣ a ɾ,l eː k a,-,-,-,-,-,-,-,-,o j n a,-,-,b ə ʤ ɑ n ə,-,-,-,-,-,-
24,animal,k a f ʃ,-,-,k ɛ n tʰ ɑ n i,-,-,-,-,j a n b ə r,l o ɛ̃ n,-,ə n i m a l,-,-,z v iː r̝ ɛ,d̥ yːʌ,-,-,d i r,-,æ n ɪ m ə l,-,a n i m a l,t iːɐ̯,-,-,z o̞o̞,-,-,h o l o h o l o n a,-,-,-,a n i m a l e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d z ə n a w ə ɾ,-,-,-,-,-,n aː l d eː h iː,-,-,-,-,-,-,ǰ ɔ n t u,-,-,z vʲ ɛ ʒ ɛ̃,-,ɐ n i m a ɫ,-,ʒ ɨ v o t n oe,-,-,-,-,a n i m a l,j ʉː r,-,-,-,-,-,-,-,-,h a j v a n,-,-,ʤ ɑ n w ə ɾ,-,-,-,-,-,-
23,wipe,f ʃ i,-,-,s ə ɾ pʰ ɛ l,-,-,-,-,-,s ɛː ɣ ã,-,ə ʃ u ɣ a,-,-,v ɪ c iː r a t,d̥ʰ ɶɐ̯ʌ,-,-,v e ɣ ə n,-,w aɪ p,-,ɛ s ɥ i j e,v ɪ ʃ n̩,-,-,s p o̞ ɲ ɟ i z o̞,-,-,k aː w e l e,-,-,-,a ʃː u g a r e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p u s ɳ e,-,-,-,-,-,n ay n i tˀ o d,-,-,-,-,-,-,p o č h i,-,-,v ɨ ʨ ɛ r a ʨ,-,ẽ ʃ u ɡ a ɾ,-,v ɨ t i r a tʲ,-,-,-,-,l i m p j a ɾ,t ɔ r k a,-,-,-,-,-,-,-,-,s i l,-,-,p õ n ʧʰ n ə,-,-,-,-,-,-
23,fight,l u f t o,-,-,k ə r v ɛ l,-,-,-,-,l ə r ə b,-,-,k u m b a t r ə,-,-,b o j o v a t,g̥ʰ ɛ m b̥ ə,-,-,v ɛ χ t ə n,-,f aɪ t,-,s ə # b a t ʀ,k ɛ m p͜f n̩,-,-,p a l e̞ v o̞,-,-,h a k a k aː,-,-,-,k o m b a tː e r e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l ə ɖʰ ɳ e,-,-,-,-,-,ʔ a h i g ã́,-,-,-,-,-,-,ǰ u dːʱ ɔ # k ɔ r i b a,-,-,v a l ʧ ɨ ʨ,-,l u t a ɾ,-,d r a tʲ sʲ a,-,-,-,-,p e l ea ɾ,c ɛ m p a,-,-,-,-,-,-,-,-,d ø v y ʃ,-,-,l ə ɽ n ə,-,-,-,-,-,-
22,stab,θ e r,-,-,χ o ʦʰ ɛ l,-,-,-,-,s ə ʈ ə b,-,-,ə p u n ɲ ə l a,-,-,p iː x n oʊ̯ t,s d̥ʰ e g̥ʰ ə,-,-,s t e k ə n,-,s t æ b,-,p w a ɲ a ʀ d e,ɛɐ̯ ʃ t ɛ ç n̩,-,-,m a ç e̞ r o̞ n o,-,-,h o u,-,-,-,a kː o l t e lː a r e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,bʰ o s ə k ɳ e,-,-,-,-,-,b i ɣ ay ʔ n i ɬ g eː d,-,-,-,-,-,-,-,-,-,p x n ɔ̃ ʨ # n u ʃ ɛ m,-,e ʃ f ɐ k ia ɾ,-,z a k a l ɨ v a tʲ,-,-,-,-,a p u ɲ a l a ɾ,s t i k a,-,-,-,-,-,-,-,-,h a n ʧ e r l e,-,-,ɡʰ o p n ə,-,-,-,-,-,-
20,rightside,-,-,-,ɑ ʧʰ,-,-,-,-,d ə h i n a,d eu,-,d ɾ ɛ t,-,-,p r a v iː,h ʌ j ʁ ʌ,-,-,r ɛ χ t s,-,r aɪ t,-,d ʀ w ɑ,r ɛ ç t,-,-,ð e̞ k͡s ia,-,-,-,-,-,-,d ɛ s t r o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u d z w iː # b a d z uː,-,-,-,-,-,-,-,-,-,-,-,-,ɖ a h a n ɔ,-,-,p r a v ɨ,-,d i ɾ e j t ɐ,-,p r a v ɨ j,-,-,-,-,d e ɾ e ʧ a,h øː g ə r,-,-,-,-,-,-,-,-,-,-,-,s i d̪ʰ e,-,-,-,-,-,-
20,person/human being,-,-,-,-,l aː m a,t a v a n a,t a u,l ə m u l o n,-,-,-,-,t a m l a w,t a o t a o,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t a w u,-,-,o r a ŋ,-,-,-,-,-,-,-,-,-,-,-,-,-,e m e g i,t a u,-,-,-,o l o n a,-,-,m ə n u t,-,n i h a,-,-,-,-,-,-,cʰ a d,-,-,-,-,-,-,-,-,-,d a j a h,-,-,-,-,e mː a,c a w,-,c o u,u l u n,-,-,-,-,-,-,-,-,-,o m i e,-
20,cry,-,-,-,-,t e m e i s,t a n i s i,t a ŋ i,n a ŋ e h,-,-,-,-,t u m a ŋ i c,t a ŋ e s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m a g l u m i,-,-,s a b a k,-,-,-,-,-,-,-,-,-,-,-,-,-,i n i,a n a ŋ i s,-,-,-,m i t o m a n j,-,-,n a ŋ a j,-,m o w e ŋ u w e ŋ u,-,-,-,-,-,-,l m a ŋ e l,-,-,-,-,-,-,-,-,-,s i e n,-,-,-,-,t a n i s,c m a n i t,-,m o ŋ s i,n a ŋ i,-,-,-,-,-,-,-,-,-,n o gʰ a e,-
19,stick/wood,-,-,-,-,k i a u,t s u p i,k a j u,k a j u h,-,-,-,-,k a s u j,h a j u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k a j u,-,-,k a j u ʔ,-,-,-,-,-,-,-,-,-,-,-,-,-,a n a,k a j u,-,-,-,-,-,-,k a ʔ iː,-,e u,-,-,-,-,-,-,k e rː e k a r,-,-,-,-,-,-,-,-,-,k o j u x,-,-,-,-,a i,k a w i,-,s ʔ o f ʉ,l e ŋ a n,-,-,-,-,-,-,-,-,-,s a u,-
19,steal,-,-,-,-,n a h u,d z a ŋ a,a g o,n a k a w,-,-,-,-,t a k a w,s a kː e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t a k a w,-,-,ŋ e n cʰ u r i,-,-,-,-,-,-,-,-,-,-,-,-,-,t e r e t e r e,k a l i t,-,-,-,m a ŋ a l a t r a,-,-,ŋ ə l a t,-,t a g õ,-,-,-,-,-,-,m e ŋ o l,-,-,-,-,-,-,-,-,-,n o k u,-,-,-,-,h a n a ʔ o,k u n r i u,-,m e o e o i,-,-,-,-,-,-,-,-,-,-,n o m b u l a k u,-
19,shoulder,-,-,-,-,o w u,d z a n e k o,a w aː,b i k i h,-,-,-,-,ʔ a f a l a,a p a g a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l a b a j,-,-,b a u,-,-,-,-,-,-,-,-,-,-,-,-,-,g a b i,b a b a ŋ,-,-,-,s o r o k a,-,-,-,-,a l i s i,-,-,-,-,-,-,o ŋ e l u ŋ e l,-,-,-,-,-,-,-,-,-,p a p i,-,-,-,-,b aː s,q a l h a f a,-,e i ʔ s i,b a h u q,-,-,-,-,-,-,-,-,-,gʰ o f e a,-
19,plant,-,-,-,-,n a n a m,r e b a,m u j a,m u l ə h,-,-,-,-,-,t a n o m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m a g t a n u m,-,-,t a n a m,-,-,-,-,-,-,-,-,-,-,-,-,-,g a d i g a d i,t a n a m,-,-,-,m a m b o l j,-,-,m a n a m,-,t a n õ,-,-,-,-,-,-,m e l a l e m,-,-,-,-,-,-,-,-,-,p u r u x,-,-,-,-,f u r i,m a l h u i z a,-,e m ʉ́ a,m o l a q,-,-,-,-,-,-,-,-,-,n e t i s a,-
19,meat/flesh,-,-,-,-,o n s i,v a g a n a,s a ŋ a,c e h,-,-,-,-,h e c i,s e n s e n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t a g u b a n,-,-,i s i ʔ,-,-,-,-,-,-,-,-,-,-,-,-,-,a n a i,i s i ʔ,-,-,-,h é n a,-,-,j u k u t,-,õ s i,-,-,-,-,-,-,t e cʰ,-,-,-,-,-,-,-,-,-,a s i n,-,-,-,-,n a ʔ a n,b u n l h a z,-,b e a h c i,u s i ʔ,-,-,-,-,-,-,-,-,-,-,-
19,leg/foot,-,-,-,-,u e i,r a p i nː a,w i t i,g i m a ʔ,-,-,-,-,w a q a j,a dː e ŋ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,r a p a r a p a,-,-,p a h,-,-,-,-,-,-,-,-,-,-,-,-,-,a u,-,-,-,-,t o ŋ o t r a,-,-,k a k a j,-,a h e,-,-,-,-,-,-,o a cʰ,-,-,-,-,-,-,-,-,-,p e u n,-,-,-,-,a i n,k u s k u s,-,r u r u,u n e ŋ,-,-,-,-,-,-,-,-,-,gʰ a gʰ e,-
19,know_be knowledgeable,-,-,-,-,f a n d i,v o n o g u,i n c a,n i nʲ o n,-,-,-,-,m a f a n a ʔ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t a ʔ u,-,-,t e m u,-,-,-,-,-,-,-,-,-,-,-,-,-,v e g a r a i,t a m u,-,-,-,m a h a l a l a,-,-,nʲ ə d a n,-,i l a,-,-,-,-,-,-,m e d u cʰ,-,-,-,-,-,-,-,-,-,p u a n,-,-,-,-,h a t a n a,m a f a z a q,-,b o cʰ i o,t o g a ʔ,-,-,-,-,-,-,-,-,-,p a n d e h a o,-
19,inside,-,-,-,-,k i s o i d,m o k o r e n a,r i # r a,l u m,-,-,-,-,i,h a l o m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s a # b a s a d,-,-,d a l a m,-,-,-,-,-,-,-,-,-,-,-,-,-,a u s u,i l a l a m,-,-,-,a n a t j,-,-,d a l a m,-,b a,-,-,-,-,-,-,cʰ e l s é l,-,-,-,-,-,-,-,-,-,d aː ŋ,-,-,-,-,i h a # l a r a n,i,-,a e u m o n a,d e ʔ # l a m,-,-,-,-,-,-,-,-,-,-,-
19,he/she,-,-,-,-,k u i,nː a,s i ʔ a,nʲ i h,-,-,-,-,c i ŋ r a,g u i j a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s i j a,-,-,i a,-,-,-,-,-,-,-,-,-,-,-,-,-,n o,i a,-,-,-,i z j,-,-,nʲ aː,-,j a ʔ i a,-,-,-,-,-,-,ŋ i i,-,-,-,-,-,-,-,-,-,i j o x,-,-,-,-,n i a,c i c u,-,-,i s a ʔ,-,-,-,-,-,-,-,-,-,a n o a,-
19,float,-,-,-,l o ʁ ɑ l,-,-,-,-,cʰ ə t ə l aeə b,-,-,s u ɾ a,-,-,p l oʊ̯ t,f l yː ð ə,-,-,d r ɛi v ə n,-,f l əʊ t,-,f l ɔ t e,ʃ v ɪ m ə n,-,-,p l e̞o̞,-,-,-,-,-,-,g a lː e dː ʒ a r e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t ə ɾ ã ŋ g ɳ e,-,-,-,-,-,-,-,-,-,-,-,-,bʱ ɔ s,-,-,p w ɨ v a ʨ,-,f l u t ua ɾ,-,p l a v a tʲ,-,-,-,-,f l o t a ɾ,f l yː t a,-,-,-,-,-,-,-,-,-,-,-,t̪ ɛ ɾ n ə,-,-,-,-,-,-
19,earth/soil,-,-,-,-,t aː n a h,g o m o n o,t a n a,t a n a,-,-,-,-,s u t a ʕ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d a g a ʔ,-,-,t a n a h,-,-,-,-,-,-,-,-,-,-,-,-,-,a r i m a,t a n a ʔ,-,-,-,t a n j,-,-,t a n a k,-,t a n õ,-,-,-,-,-,-,cʰ u t e m,-,-,-,-,-,-,-,-,-,t a n a h,-,-,-,-,r a i,p r u q,-,c é o a,t a n a ʔ,-,-,-,-,-,-,-,-,-,w i t o,-
19,buy,-,-,-,-,m o l i,b u n a v a,m e o l i,m ə l i h,-,-,-,-,m a ʕ a c a,f a h a n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b u m i l i,-,-,b e l i,-,-,-,-,-,-,-,-,-,-,-,-,-,w o i w o i,b a l i,-,-,-,m i v i d j,-,-,m ə l o j,-,õ l i,-,-,-,-,-,-,o m e cʰ a r,-,-,-,-,-,-,-,-,-,m i r i s,-,-,-,-,s o sː a,f a r i w,-,m i h i a,-,-,-,-,-,-,-,-,-,-,n e gʰ o l i,-
19,branch,-,-,-,-,s a ŋ a,n a k o n a,r a ʔ a,d i ʔ ə n,-,-,-,-,c i p a ʔ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s a ŋ a,-,-,d a n,-,-,-,-,-,-,-,-,-,-,-,-,-,d a n a,d a n,-,-,-,r a h a k a,-,-,d a k aː ŋ,-,d a h a,-,-,-,-,-,-,r a cʰ e l,-,-,-,-,-,-,-,-,-,d aː n,-,-,-,-,w a tː a n,p a n a,-,e h t i s i,r aː a t n,-,-,-,-,-,-,-,-,-,r a gʰ a,-
18,walk (go),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m e n,-,m a n,m e n,m ə n i,-,-,-,m i n i,-,-,-,-,-,-,m i n i,-,-,-,-,m a n,m i n i,-,m æ n,-,-,-,m i n i,-,-,-,-,-,-,m a n,-,-,-,-,m a n,m i ɲ æ n t,-,-,m e n,-,-,-,-,-,m e n,-,m e n,-,m e n,m e n,-,-
18,thunder,-,-,-,-,-,p i n a,g u n d u,l ə tː e,-,-,-,-,k a k e l e ŋ,h u l u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l i n t i ʔ,-,-,g u n t u r,-,-,-,-,-,-,-,-,-,-,-,-,-,m a r a,d a l a k,-,-,-,k o t r o k a,-,-,t ə g uː n,-,r i t a #ː m b a n u a,-,-,-,-,-,-,d e r u m k,-,-,-,-,-,-,-,-,-,d u d u,-,-,-,-,k u k u r,b a r u m b u n,-,a k ʔ e ŋ ʉ c a,-,-,-,-,-,-,-,-,-,-,t o n d u,-
18,thatch/roof,-,-,-,-,s a f u,t e gʰ u n u,a t a,s a p a w,-,-,-,-,f a l a h o ŋ,a t o f,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a t u p,-,-,b u m b u ŋ,-,-,-,-,-,-,-,-,-,-,-,-,-,a t o,t u d u ŋ,-,-,-,t a f o # b o z a k a,-,-,-,-,s a g õ,-,-,-,-,-,-,cʰ a d o,-,-,-,-,-,-,-,-,-,i r a w,-,-,-,-,t a l i # t a h a n,t a f u q,-,e u a s i,s a p a w # j e m i a q,-,-,-,-,-,-,-,-,-,-,-
18,stab_pierce,-,-,-,-,m u s u k,t a p oː,m o n c a k u,n ə p i ʔ,-,-,-,-,c u c u k,b u l o k b o k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h a r u g,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m a j u k,-,-,-,m a n d o a k a,-,-,l ə k a m,-,t u o,-,-,-,-,-,-,m e r u s,-,-,-,-,-,-,-,-,-,n i j u b,-,-,-,-,s o n a,l h m i r i k,-,s m u e u,m a n c a k,-,-,-,-,-,-,-,-,-,f o t o b o,-
18,some,d i s a,-,-,v o ɾ o ʃ,-,-,-,-,k ayo,-,-,-,-,-,-,n oə n,-,-,s ɔ m ə ɣ ə,-,s ʌ m,-,k ɛ l k,ɛ t v a s,-,-,m e̞ r i c i,-,-,k e k a h i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k a ɦ iː,-,-,-,-,-,ɬ a ʔ,-,-,-,-,-,-,k i cʰ i,-,-,kʲ i l k a,-,-,-,nʲ e m n o g o,-,-,-,-,-,n oː g r a,-,-,-,-,-,-,-,-,b a z ɯ,-,-,k ʊ ʧʰ,-,-,-,-,-,-
18,sniff_smell,-,-,-,-,e ŋ g a d a k,gʰ a u,m e e ŋ a,m a r ə ʔ,-,-,-,-,h a n e k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,s u m i ŋ h u t,-,-,s i u m,-,-,-,-,-,-,-,-,-,-,-,-,-,n a n i n a n i,m a m b u,-,-,-,m i t r o k a,-,-,-,-,a g o,-,-,-,-,-,-,m e l u ŋ l,-,-,-,-,-,-,-,-,-,k o d u k,-,-,-,-,h o r a n,s h m a z i k,-,e é l u ʉ,k a r a k,-,-,-,-,-,-,-,-,-,n o f o w o n o,-
18,shoot,-,-,-,-,n i m b a k,k u m,m o p a n a,-,-,-,-,-,p a n a ʔ,p a k i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p a l k a s,-,-,t i m b a k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m a n i m b a k,-,-,-,m i t i f i t r a,-,-,m ə nʲ i ŋ,-,f a n a,-,-,-,-,-,-,o m o e s,-,-,-,-,-,-,-,-,-,n i m a k,-,-,-,-,h a n a,p a l a t a t n u r,-,p n a a,n e m a k,-,-,-,-,-,-,-,-,-,n e t e m b a,-
18,road/path,-,-,-,-,-,s a n a n a,j a j a,i l a n,-,-,-,-,l a l a n,cʰ a l a n,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d a l a n,-,-,j a l a i,-,-,-,-,-,-,-,-,-,-,-,-,-,l a e a,d a l a n,-,-,-,l a l a n a,-,-,-,-,l a l a,-,-,-,-,-,-,r a e l,-,-,-,-,-,-,-,-,-,a r a n,-,-,-,-,d a l a n,s a r a n,-,c e o n ʉ,l o r o ŋ,-,-,-,-,-,-,-,-,-,s a l a,-
18,painful_sick,-,-,-,-,s a h i t,# p a u,j u ʔ a,s a k a i ʔ,-,-,-,-,a l a l a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m a s a k i t,-,-,s a k i t,-,-,-,-,-,-,-,-,-,-,-,-,-,m a r a i,p a d i s,-,-,-,m a r a r j,-,-,m a k eː t,-,m o f o x o,-,-,-,-,-,-,o u r a k t,-,-,-,-,-,-,-,-,-,m i n õ t,-,-,-,-,m o r a s,m a k a r m a n # a # b u t,-,c o ŋ o,-,-,-,-,-,-,-,-,-,-,n o l e a,-
18,open_uncover,-,-,-,-,t i ŋ g i w a,p u k e,b o w o,ŋ ə l i k a m,-,-,-,-,m i c a k a j,p u l a k e s,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b u k a s,-,-,k e b a k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m a m o h a,-,-,ŋ a ŋ a h,-,b o k a,-,-,-,-,-,-,o m o k,-,-,-,-,-,-,-,-,-,b u k a,-,-,-,-,l a k e,t m a n a,-,p a a v i,m o g e q,-,-,-,-,-,-,-,-,-,n e l e ŋ k a,-
18,no_not,-,-,-,-,e n d a k,gʰ i n a v a,b a r e ʔ e,ŋ a ʔ,-,-,-,-,a w a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u n m a n,-,-,u k a i,-,-,-,-,-,-,-,-,-,-,-,-,-,s eː v a i,n a ʔ a n,-,-,-,t s i a,-,-,h a h,-,t e ŋ a,-,-,-,-,-,-,d i a k,-,-,-,-,-,-,-,-,-,i d e x,-,-,-,-,l a #,a n t u,-,o ʔ t e,k a h e ʔ,-,-,-,-,-,-,-,-,-,-,-
18,needle,-,-,-,-,-,s a,i j a u,t a u n,-,-,-,-,l i n u m,h a g u h a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d a j u m,-,-,j a r u m,-,-,-,-,-,-,-,-,-,-,-,-,-,i n i,d a r u m,-,-,-,f a n j a i t r a,-,-,j a l u m,-,-,-,-,-,-,-,-,r a s m,-,-,-,-,-,-,-,-,-,t o s,-,-,-,-,d a u n,l h a l h u m,-,f e é z o,c a h u m pʰ,-,-,-,-,-,-,-,-,-,d e u,-
18,mosquito,-,-,-,-,t o n o k,m e r i k o n o,n o j o,t ə l a,-,-,-,-,l i k e s,nʲ a m u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n a m u k,-,-,nʲ a m o k,-,-,-,-,-,-,-,-,-,-,-,-,-,n e m o,-,-,-,-,m o k a,-,-,nʲ a m o k,-,d i #ː m b õ h õ,-,-,-,-,-,-,i l k o l k,-,-,-,-,-,-,-,-,-,p i r u ŋ a ŋ,-,-,-,-,s u s u k,r i k i s h,-,m o e o c ʉ,-,-,-,-,-,-,-,-,-,-,k o n u n u,-
18,lightning,-,-,-,-,-,t a k i r a v a n a,k i l a,s a l ə i ʔ,-,-,-,-,k a l a p i a t,l a m l a m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k i l a t,-,-,k i l a t,-,-,-,-,-,-,-,-,-,-,-,-,-,i v i v i,k i l a t,-,-,-,t s e l a t r a,-,-,k e l aː t,-,g a r i # m b a n u a,-,-,-,-,-,-,b i s e b u s e cʰ,-,-,-,-,-,-,-,-,-,k u n i ŋ,-,-,-,-,m a m e r a n,p i l h n a c,-,m o i h o c u,-,-,-,-,-,-,-,-,-,-,b i b i t o,-
18,choose,-,-,-,-,m i l i,-,p i l i,p i l e,-,-,-,-,m i s i m s i m,a j e k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,p i l i ʔ,-,-,p i l i h,-,-,-,-,-,-,-,-,-,-,-,-,-,t a b u t a b u,-,-,-,-,m i f i d j,-,-,m i l i ə k,-,f i l i,-,-,-,-,-,-,m e l i l t,-,-,-,-,-,-,-,-,-,p i r i s,-,-,-,-,b oː i,k a d a d u k,-,e s b ʉ t ʉ,m i l iː q,-,-,-,-,-,-,-,-,-,n e p i l i,-
18,below,-,-,-,-,k i s i d u ŋ,k o p o n a,r i # a r a,k i # l ə pː u,-,-,-,-,l a ʔ n u,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,l a w u d,-,-,b a r o h,-,-,-,-,-,-,-,-,-,-,-,-,-,g o d a n a,i j a u ŋ,-,-,-,a m b a n j,-,-,l ə b uː k,-,t o u,-,-,-,-,-,-,e o u,-,-,-,-,-,-,-,-,-,r i b o e ʔ,-,-,-,-,k r a i k,i p r u q,-,n o s ʔ o eː ʉ,i w eː q,-,-,-,-,-,-,-,-,-,-,-
17,tie up_fasten,-,-,-,-,n i g a d,p a t s u n a,k o m b i,m i k e ʔ,-,-,-,-,s o ʔ o t,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h i g u t,-,-,n a ŋː a m,-,-,-,-,-,-,-,-,-,-,-,-,-,-,m i ŋ k e t,-,-,-,m i f é h j,-,-,l e b a j,-,b u g õ,-,-,-,-,-,-,m e s a u r,-,-,-,-,-,-,-,-,-,-,-,-,-,-,k m e t i,q m u c q u c,-,m a e p o e i s i,m ə c a t,-,-,-,-,-,-,-,-,-,n e t a p u,-
17,house,-,-,-,-,b aː l i,n u m a,b a n u a,l a m i n,-,-,-,-,l u m a ʕ,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,b a l a j,-,-,r u m a h,-,-,-,-,-,-,-,-,-,-,-,-,-,u r u,s a u,-,-,-,-,-,-,ʔ o m aː k,-,o m o,-,-,-,-,-,-,b l a i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,u m a,t a u n,-,e m o o,d a p e q,-,-,-,-,-,-,-,-,-,l a m b u,-
17,hot,n ʣ e h t,ʔ a ʦ ɨ s a r i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,h ɑ t,-,ʃ o d,h ai s,-,-,-,h o t oː tː e,-,w e l a,-,-,-,-,-,-,-,a ʨ i,-,-,-,a ʦ ui,a t ui,-,-,-,-,-,-,-,-,-,a ʦ ɨ,-,s i d o,-,-,-,-,-,n o k iː,-,-,-,-,-,-,-,-,a ʦ ui,-,ʔ a ɕ i s a ɴ,-,-,-,-,-,-,-,-,-,-,-,s ɯ j a k,a ʦ ui,-,-,-,-,-,-,-,-
17,fingernail,-,-,-,-,-,-,-,-,n a h,iː v ĩ n,-,u ŋ ɡ l ə,-,-,n ɛ ɦ ɛ t,n ɑ j l,-,-,n a ɣ ə l,-,n eɪ l,-,ɔ̃ g l,n aː g l̩,-,-,n i ç i,-,-,-,-,-,-,u n g j a,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,n ɔ kʰ ɔ,-,-,p a z n ɔ kʲ ɛ ʨ,-,-,-,n o g o tʲ,-,-,-,-,u ɲ a,n ɑː ɡ ɛ l,-,-,-,-,-,-,-,-,-,-,-,n ɑ χ ʊ n,-,-,-,-,-,-
17,dream,-,-,-,-,e ŋ g e n i f i,t a t a r a,m a ŋ i p i,ŋ ə n u p e h,-,-,-,-,m a l e m e l,a u i f i,-,-,-,-,-,-,-,-,-,-,-,-,-,-,t a g i n ʔ u p,-,-,m i m p i,-,-,-,-,-,-,-,-,-,-,-,-,-,n i v i a i,m u i,-,-,-,m a n o f j,-,-,l i p u j,-,i f i,-,-,-,-,-,-,b e rː o u s,-,-,-,-,-,-,-,-,-,p i m u x,-,-,-,-,m e h i,-,-,e a c é i,-,-,-,-,-,-,-,-,-,-,-,-
17,climb,-,-,-,-,s e m b l a h i,-,p o n e,n a k ə n,-,-,-,-,m i k a l i,h o t d e,-,-,-,-,-,-,-,-,-,-,-,-,-,-,d a j i k,-,-,t i k i ʔ,-,-,-,-,-,-,-,-,-,-,-,-,-,p a n a p a n a,a m b i t,-,-,-,m i a k a t r a,-,-,nʲ a ʔ e k,-,n õ i,-,-,-,-,-,-,m e l i d a b,-,-,-,-,-,-,-,-,-,t a p a ŋ,-,-,-,-,s a ʔ e,-,-,t i s i f o u,-,-,-,-,-,-,-,-,-,-,n o f o n i,-
16,worm (earthworm),-,-,-,-,l i ŋ g u a ŋ,m a b o,t o l o d o,l a t e h,-,-,-,-,ʔ a t i k a k,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,a l u k a t i ʔ,-,-,u l a t,-,-,-,-,-,-,-,-,-,-,-,-,-,n i k o i,-,-,-,-,k a n k a n a,-,-,g ə l a ŋ,-,k e l e w̃ a z i,-,-,-,-,-,-,cʰ u l a d,-,-,-,-,-,-,-,-,-,r a t u ŋ,-,-,-,-,l a tː i k # r a i,-,-,p o l o,h a l a ŋ,-,-,-,-,-,-,-,-,-,-,-
